44.29,400.05,47.91,568.51
44.29,400.05,47.91,568.51
18.15,385.17,21.17,550.83
256.59,112.65,267.25,279.06
224.28,108.19,236.68,274.26
186.09,186.83,200.91,345.96
185.41,325.65,199.72,487.34
173.73,386.6,186.73,555.44
172.84,199.25,187.55,357.96
163.13,440.13,175.26,617.87
162.13,248.39,176.19,406.25
158.9,149.09,174.33,310.83
147.65,359.12,159.53,523.64
147.65,359.12,159.53,523.64
126.49,165.34,143.39,325.73
124.04,245.53,139.11,402.58
119.87,309.02,132.02,468.28
117.54,262.66,131.39,420.54
117.54,262.66,131.39,420.54
116.96,267.77,130.66,425.13
116.96,267.77,130.66,425.13
115.94,278.72,129.11,436.97
115.94,278.72,129.11,436.97
111.49,347.8,122.35,510.92
108.16,333.91,119.1,495
107.4,258.45,121.22,416.1
105.57,350.93,115.57,514.33
102.99,149.44,121.33,310.89
100.98,440.75,106.36,617.96
93.44,406.91,99.99,577.2
90.23,373.36,98.22,539.09
79.08,375.08,86.25,540.51
62.05,438.8,64.03,614.87
58.32,444.02,59.14,621.03
58.32,444.02,59.14,621.03
58.42,363.88,65.09,527.6
51.03,396.03,54.62,563.91
47.44,389.08,52.13,555.74
42.81,368.16,48.74,532.03
11.62,422.06,10.41,593.64
284.56,237.7,299.59,398.14
229.69,287.15,245.24,447.52
220.61,10.17,232.03,190.97
198.26,417.98,213.6,591.85
179.51,388.95,193.06,558.21
175.44,134.49,190.51,297.44
169.22,175.45,184.15,335.19
163.59,303.95,177.08,463.68
163.28,286.38,177.28,445.24
162.3,193.55,176.83,352.54
158.97,360.13,171.73,525.67
154.52,362.28,166.82,527.52
150.79,384.93,162.2,553.14
149.44,368.91,161.38,534.38
146.8,146.02,163.07,307.91
146.8,146.02,163.07,307.91
143.97,193.67,160.08,352.67
121.81,215.14,137.29,372.88
119.32,308.22,131.44,467.75
117.62,239.15,132.12,396.64
115.16,180.2,131.87,339.59
115.16,180.2,131.87,339.59
114.74,165.48,131.94,325.77
99.76,400.91,107.2,570.76
93.08,432.64,98.23,608.11
86.16,363.69,94.12,527.87
76.28,417.91,80.51,590.38
76.28,417.91,80.51,590.38
63.16,370.09,69.89,534.94
63.46,360.27,70.64,523.61
58.46,444.27,59.14,621.03
51.45,400.76,55.54,569.53
45.79,405.55,49.52,574.95
43.17,394.18,47.2,561.75
34.73,397.69,37.47,565.7
24.83,410.32,25.7,580.2
222.18,135.41,235.24,299.3
193.28,419.18,207.86,594.02
180.17,395.58,193.67,565.6
178.4,375.18,191.97,542.33
170.86,168.51,185.81,328.48
165.57,410.26,177.86,582.74
164.94,179.04,180.28,338.62
163.46,109.42,179.15,274.99
162.64,418.46,174.6,592.81
159.79,267.7,173.79,425.75
159.32,273.86,172.99,432.26
159.2,364.86,171.79,530.54
153.66,267.89,167.4,425.94
150.4,407,161.21,578.85
149.14,339.34,161.5,501.94
143.78,386.2,154.96,554.57
139.29,219.36,154.27,377.2
135,7.56,154.72,188.19
126.37,304.36,139.01,463.63
123.89,133.27,141.77,296.17
121.69,264.24,135.6,422.03
120.62,270.45,134.22,427.76
119.4,281.57,132.75,439.69
119.23,208.27,134.97,366.32
117.12,93.48,136.61,260.75
113.68,134.43,132.17,297.25
109.94,167.54,127.3,327.54
105.51,173.7,122.67,333.62
105.51,173.7,122.67,333.62
105.53,34.59,127.72,210.74
104.58,277.07,117.46,435.21
104.39,219.5,119.86,377.14
102.3,291.76,114.75,450.18
102.76,261.97,116.55,419.16
101.23,274.2,114.58,431.68
100.02,309.4,111.86,467.98
100.02,309.4,111.86,467.98
99.59,288.55,112.1,446.74
96.94,25.5,120.15,203.03
96.79,315.76,108.13,475.68
96.79,315.76,108.13,475.68
95.98,202.14,112.4,360.39
94.54,353.21,103.86,516.29
87.42,398.39,93.89,567.6
84.07,367.76,91.56,532.7
83.64,404.15,89.17,574.13
81.15,423.16,85.88,596.17
77.46,407.17,82.5,577.57
75.19,386.58,81.7,553.6
69.53,416.82,73.11,588.84
69.53,416.82,73.11,588.84
68.29,428.88,71.57,602.83
45.53,425.57,47.18,598.52
45.53,425.57,47.18,598.52
42.09,423.05,43.13,595.73
40.69,436.27,40.85,611.25
40.69,436.27,40.85,611.25
39.11,445.47,38.2,622.17
37.55,368.9,43.56,532.87
37.55,368.9,43.56,532.87
33.95,393.55,37.25,560.93
31,397.9,34.17,565.9
30.46,379.61,34.61,544.69
26.69,403.67,28.87,572.19
26.42,444.31,24.53,620.44
24.61,414.31,25.42,584.79
22,394.83,24.55,562.13
22,394.83,24.55,562.13
11.08,437.59,8.96,611.74
316.64,180.78,328.24,343.47
284.78,232.11,299.41,392.77
272.5,350.62,292.11,517.15
270.31,376.76,290.99,546.74
265.71,229.75,280.21,389.78
227.89,312.99,243.9,474.62
209.87,238.74,224.32,397.07
197.52,92.54,211.21,260.35
180.26,404.55,193.85,576.69
179.22,400.89,192.95,572
177.55,414.79,190.78,588.61
172.65,427.1,185.36,603.08
171.7,390.77,184.61,560.45
170.51,440.73,182.42,619.68
170.03,406.58,182.77,578.82
168.98,400.86,181.63,571.88
166.43,416.64,178.43,590.27
165.24,438.31,176.95,616.6
165.08,292.09,178.79,451.53
163.99,434.17,175.79,611.3
162.21,421.97,174.13,596.84
159.4,284.25,172.99,442.95
158.65,279.34,172.47,437.83
156.11,186.42,171.5,345.75
152.17,118.34,168.25,282.8
150.97,377.47,162.67,544.97
147.48,404.91,158.3,576.42
147.19,123.87,163.4,287.84
146.57,400.41,157.55,570.9
143.6,427.18,153.56,602.52
143.61,417.41,153.91,591.14
141.4,368.66,152.87,534.56
140.62,344.84,152.47,507.99
140.62,344.84,152.47,507.99
135.93,423.05,145.15,597.58
133.57,312.51,146.07,472.68
133.57,312.51,146.07,472.68
133,424.89,141.95,599.61
127.35,224.07,142.43,381.8
119.33,178.04,136.04,337.5
119.25,165.05,136.35,325.35
118.77,217.59,134.37,375.5
119.17,128.08,137.29,291.53
119.16,67.01,139.1,238.21
118.38,44.8,138.89,219.88
113.33,244,127.97,401.23
110.45,159.97,128.16,320.47
110.45,159.97,128.16,320.47
110.24,340.41,120.9,502.85
109.01,171.14,126.32,330.89
108.41,122,127.35,286.08
105.12,204.98,121.26,363.14
101.9,367.6,111.05,532.74
95.51,423.57,100.98,597.24
94.17,341.16,103.92,503.12
92.89,423.89,98.33,597.72
90.76,403.23,97.12,573.13
90.7,394.94,97.71,563.82
88.21,360.04,96.7,523.7
87.19,393.18,93.84,561.45
87.19,393.18,93.84,561.45
82.71,333.23,92.59,494.13
81.79,337.92,91.33,499.42
82.12,272.99,95.24,430.35
81.26,409.32,85.85,579.99
79.97,402.8,85.99,572.34
73.82,344.22,82.81,506.32
73.82,344.22,82.81,506.32
73.63,381.9,80.24,548.72
72.55,368.81,79.89,533.44
72.55,368.81,79.89,533.44
72.3,391.58,77.91,559.02
69.14,382.39,75.44,548.85
69.14,382.39,75.44,548.85
62.77,423.02,64.99,595.64
62.47,363.96,69.43,527.84
56.41,398.02,60.76,566.51
56.23,403.36,59.9,572.7
53.55,368.52,59.93,532.59
50.32,449.39,49.98,627.49
48.43,409.07,51.67,579.08
48.43,409.07,51.67,579.08
46.04,445.05,45.89,621.96
46.08,418.96,48.22,590.63
42.07,426,43.33,598.88
41.13,420.07,43.1,591.67
41.13,420.07,43.1,591.67
39.06,360.07,45.45,523.09
38.49,442.57,37.95,618.85
38.49,396.28,41.73,564.07
38.49,396.28,41.73,564.07
25.76,418.17,26.54,589.52
22.56,447.46,20.29,623.78
15.7,405,16.89,573.8
13.73,430.17,12.07,603.25
5.41,390.6,6.6,556.59
